Rainfall_mm,Slope_Angle,Soil_Saturation,Vegetation_Cover,Earthquake_Activity,Proximity_to_Water,Landslide,Soil_Type_Gravel,Soil_Type_Sand,Soil_Type_Silt
106.5877979,21.60185303,0.153052334,0.563516788,0.2341464,1.874939406,0,1,0,0
171.624217,29.52465757,0.555928669,0.949061917,2.926417362,1.50655,0,1,0,0
134.4245356,12.83419236,0.177065316,0.866700925,3.485107953,1.163114675,0,1,0,0
87.38056559,13.54664004,0.100956267,0.790825666,3.901802097,1.589331645,0,0,1,0
128.7711278,10.07483898,0.271121427,0.898473752,2.361704412,1.442764957,0,1,0,0
87.98792254,27.73080941,0.061052717,0.524576314,0.021256677,1.677341846,0,1,0,0
53.66403244,15.29369169,0.199770148,0.834706032,0.864543249,1.040595985,0,0,1,0
108.6129477,24.77124194,0.481803618,0.858074389,0.816954482,1.412839398,0,1,0,0
178.9781736,11.29536755,0.588617694,0.806853985,3.174149609,1.49768796,0,1,0,0
121.403106,27.53764049,0.020843969,0.659939788,2.386631568,1.36509392,0,1,0,0
141.7242279,22.40078517,0.205485132,0.553981224,0.278583471,1.885701914,0,1,0,0
147.3843169,9.088642171,0.020189834,0.570554824,2.435191841,1.335557202,0,1,0,0
196.4030236,26.83888941,0.19762684,0.793897703,3.389186982,1.903301127,0,1,0,0
150.8418244,27.43821556,0.268296303,0.718477431,3.138146075,1.189360876,0,1,0,0
165.6984715,26.035994,0.370616752,0.822211585,0.113349802,1.020280315,0,0,1,0
121.9123698,17.84259664,0.144157551,0.562348724,2.344832665,1.178628877,0,1,0,0
100.6621995,15.46123743,0.305123335,0.738376938,1.082698424,1.860253286,0,0,1,0
191.8676969,28.24646251,0.228849206,0.539331029,0.68749481,1.494982795,0,0,1,0
69.63968782,22.4055359,0.123644268,0.720614835,0.260003156,1.672522404,0,0,1,0
155.6388612,18.96555842,0.542170722,0.555497407,0.70848583,1.803075642,0,0,1,0
114.7707651,24.64521211,0.27747409,0.970482894,1.945488403,1.607959351,0,1,0,0
136.3677816,9.090600005,0.074951886,0.513338381,0.049702375,1.752986193,0,0,1,0
171.6743906,5.820637471,0.280715678,0.823310567,3.320130735,1.834138661,0,0,1,0
123.4556048,24.06427782,0.500026575,0.674013482,3.568611668,1.05168568,0,0,1,0
73.78042378,25.31732608,0.079562394,0.616698135,1.813482422,1.703913426,0,0,1,0
147.6204035,29.19655878,0.517782616,0.724415847,0.25142995,1.437033725,0,0,1,0
109.533409,23.58860674,0.348442284,0.694066541,0.683041134,1.500231479,0,0,1,0
74.09047196,13.51713559,0.194387565,0.793566401,0.266729202,1.257939507,0,0,1,0
123.7271339,29.38818323,0.199945044,0.797523173,0.360782801,1.766705238,0,0,1,0
195.4335313,23.65635863,0.105360084,0.532267942,2.310645747,1.449912781,0,1,0,0
178.756007,28.92089169,0.299421704,0.965767525,2.33333164,1.356366638,0,1,0,0
174.8748051,26.26946226,0.254358321,0.533236565,0.006338578,1.448485228,0,0,1,0
197.0972329,13.75680927,0.271309764,0.566757776,0.19183093,1.31818748,0,1,0,0
74.89808324,23.64730663,0.226964336,0.736586326,2.521590925,1.011526014,0,1,0,0
69.55110854,12.73170279,0.070127256,0.99292922,1.234530594,1.03037958,0,0,1,0
156.9130632,6.156454732,0.15974742,0.748601202,1.679754741,1.450095269,0,0,1,0
53.32016765,21.01775562,0.248355635,0.635029233,0.827348443,1.542926389,0,0,1,0
89.00941221,19.69225319,0.156797038,0.992478985,1.238912735,1.785666602,0,0,1,0
151.027518,7.875273421,0.416892438,0.720773644,3.779939142,1.738945847,0,1,0,0
79.67366433,26.08433302,0.122265621,0.871449407,2.742412266,1.270383235,0,1,0,0
170.5312665,29.89010505,0.151597801,0.718388585,2.080722946,1.96405413,0,1,0,0
64.33616715,5.563730538,0.033449759,0.526202843,3.631263431,1.704911133,0,0,1,0
62.78007163,21.25231128,0.392193886,0.978110587,0.012083485,1.110409498,0,0,1,0
112.9270564,12.91254448,0.021349288,0.568367701,3.056147293,1.231582991,0,0,1,0
77.18270654,25.25758248,0.081022882,0.734325819,3.754312958,1.287550039,0,0,1,0
99.9630697,15.66364247,0.083578014,0.511136228,3.476486457,1.309324224,0,0,1,0
92.09533698,29.30574273,0.092018896,0.866663954,0.001641158,1.360162153,0,0,1,0
195.2311892,28.07325195,0.530445178,0.726044255,3.428771814,1.31931688,0,0,1,0
87.83036032,28.89797,0.553979705,0.728658305,3.384775465,1.489134032,0,0,1,0
169.0764939,21.53400984,0.064675348,0.743790802,2.790585531,1.781356218,0,0,1,0
152.0069085,20.87892472,0.545733257,0.509016005,2.228190345,1.576967311,0,0,1,0
72.82619028,9.416075747,0.171216832,0.977935022,2.936434325,1.585852122,0,0,1,0
151.1288175,25.10652886,0.395493327,0.69902742,2.054533536,1.802564534,0,1,0,0
176.8562873,7.887947503,0.581616747,0.979813077,1.429878582,1.413194479,0,0,1,0
110.8429085,21.98879591,0.04025624,0.796852892,3.088127144,1.664152765,0,0,1,0
112.9081747,29.13526748,0.410305818,0.896022296,1.170966194,1.919038277,0,0,1,0
184.9864315,16.20402183,0.164647579,0.696585217,1.551057314,1.198650653,0,1,0,0
92.10646137,29.9829067,0.1608069,0.664400902,2.637312512,1.061543034,0,0,1,0
90.49604553,24.21052678,0.531009195,0.610763576,1.854191357,1.137894942,0,0,1,0
166.3965275,24.93856197,0.322751716,0.654840979,0.580130935,1.402890031,0,1,0,0
186.0864751,23.50782577,0.325704825,0.764822264,1.39108039,1.40271165,0,1,0,0
50.20332867,17.42723273,0.451685397,0.911634327,3.517587973,1.408020091,0,0,1,0
153.1197206,11.24668663,0.384150549,0.938744621,1.672526399,1.423540577,0,0,1,0
135.7454927,27.57191618,0.236690779,0.990565598,3.036112192,1.0149985,0,0,1,0
74.16500349,29.90031958,0.10799977,0.751273803,3.393670906,1.834111583,0,1,0,0
169.9644114,13.63652879,0.155766375,0.715246792,1.868965378,1.221493549,0,1,0,0
55.21987998,15.23123934,0.173515891,0.904488875,3.201456754,1.504874815,0,1,0,0
183.0659769,13.95361953,0.22718543,0.709065342,2.186502584,1.536192279,0,0,1,0
117.3722304,16.00301927,0.054682404,0.85930187,0.854946752,1.767966758,0,0,1,0
194.1092132,17.48872906,0.067259106,0.720382901,1.915882246,1.203535523,0,1,0,0
73.36274343,27.01054757,0.260234222,0.706046805,0.142448601,1.931120452,0,1,0,0
194.1531404,5.326913354,0.103020502,0.826882252,0.101890767,1.947170617,0,0,1,0
70.38991211,17.44123886,0.128505752,0.530036584,1.302013353,1.593940621,0,1,0,0
72.26025447,14.9710353,0.542640862,0.999449644,3.948857819,1.606216642,0,1,0,0
100.538287,19.63714846,0.189392176,0.54346978,0.891800034,1.523758497,0,1,0,0
53.67203987,24.76757259,0.007138699,0.646577971,0.023696262,1.962870494,0,1,0,0
138.4206205,16.77931398,0.344040976,0.963950315,3.313512582,1.784408117,0,1,0,0
147.2220115,23.70517796,0.543584198,0.931773266,2.696233811,1.7235807,0,0,1,0
170.8955193,12.23744663,0.398475444,0.713295951,3.556477423,1.063866373,0,1,0,0
54.74300574,11.46251419,0.540399651,0.911829626,2.730909191,1.220066255,0,1,0,0
108.2796722,26.64318093,0.434653404,0.701905503,0.85897801,1.657318825,0,1,0,0
113.7018519,8.824046765,0.483841692,0.75512355,3.909700167,1.982077379,0,0,1,0
108.6638366,6.99956207,0.053895452,0.795376861,2.397454207,1.282155584,0,0,1,0
84.98775369,23.35183828,0.018465107,0.808731374,3.042645368,1.123572491,0,0,1,0
65.15423697,20.24270489,0.117889591,0.625715076,0.694288577,1.361266388,0,0,1,0
82.0044602,14.62626698,0.443764781,0.708819503,2.946607501,1.671368009,0,1,0,0
128.4737225,27.46597321,0.098635611,0.902054623,3.167844058,1.261028665,0,0,1,0
130.7101326,27.69040966,0.507861106,0.74522323,0.148207975,1.947732804,0,1,0,0
68.95552129,29.34230337,0.138383184,0.886436968,1.355879705,1.811981491,0,1,0,0
97.92821777,9.08887596,0.261509016,0.726137256,0.064432874,1.732237914,0,1,0,0
63.16593712,21.70451655,0.537487261,0.528894099,0.562613357,1.356386479,0,1,0,0
98.52316425,5.578669298,0.300200193,0.741804503,0.631322905,1.763615299,0,0,1,0
88.73965368,17.0196542,0.595209582,0.843325212,3.365427085,1.218794352,0,1,0,0
128.2902446,8.883582563,0.399968032,0.802671814,0.348328198,1.346266051,0,1,0,0
148.193179,22.73285737,0.351709413,0.678620984,2.308213367,1.236812928,0,0,1,0
144.0975618,12.53721038,0.580812577,0.851473774,0.546889106,1.650296974,0,1,0,0
99.35085945,14.78635677,0.157267783,0.671522003,1.642801602,1.008265298,0,0,1,0
166.9940691,21.66590181,0.185271395,0.646220902,3.193091986,1.049158524,0,0,1,0
136.0249377,26.34074821,0.145156637,0.938146174,0.076173637,1.185411818,0,1,0,0
126.802719,29.80604787,0.391568041,0.530649397,2.102317496,1.028996744,0,0,1,0
153.4731607,17.04593134,0.074607191,0.607135905,0.257962722,1.104762537,0,1,0,0
118.1341736,10.96914735,0.501338879,0.891959792,3.296719999,1.695229656,0,0,1,0
112.6998825,19.13893708,0.389448361,0.675118307,3.668394021,1.224258383,0,0,1,0
64.76520636,27.92016445,0.336103137,0.576912962,3.173746328,1.373566286,0,0,1,0
82.14501085,19.62804152,0.265748459,0.517087795,1.278608249,1.356211317,0,1,0,0
51.09092115,6.522805672,0.257303409,0.699663073,0.738855638,1.8317853,0,1,0,0
197.0706197,17.34617537,0.005820213,0.570022406,1.288322301,1.94223372,0,1,0,0
129.0838967,13.12644108,0.094875942,0.669263317,0.082046412,1.60671958,0,1,0,0
144.0175726,20.95008088,0.377232832,0.776864116,3.945656074,1.195707752,0,1,0,0
54.17746664,25.125372,0.011713542,0.915344803,0.576415852,1.82918178,0,0,1,0
116.5675369,19.27132564,0.316242563,0.519101392,2.460859586,1.502274865,0,1,0,0
158.223376,5.148205383,0.355464453,0.923703068,1.427599549,1.39371917,0,0,1,0
84.11325931,9.283113611,0.400561028,0.804722649,2.574208492,1.062892623,0,1,0,0
152.9879753,14.16142302,0.453474746,0.982191709,0.458181198,1.929260975,0,1,0,0
95.51798247,26.59839519,0.468913878,0.965403836,0.983001249,1.278048748,0,1,0,0
109.7848942,9.253258185,0.457132367,0.886737009,3.50048397,1.644906324,0,1,0,0
177.7226674,20.22988478,0.511903787,0.632298556,2.078007419,1.654566191,0,0,1,0
193.1140872,24.37902321,0.482181088,0.765800375,0.747123229,1.066750255,0,1,0,0
67.46682861,19.91186444,0.164987515,0.539822565,1.718410974,1.693845386,0,0,1,0
146.8098011,22.18431164,0.223516472,0.631203911,3.038885315,1.637445379,0,1,0,0
133.0141551,5.284741702,0.41790431,0.688020896,3.770438841,1.512582627,0,1,0,0
118.7986939,21.05799127,0.407886535,0.779364722,2.4997691,1.514929495,0,0,1,0
74.80556383,29.44282032,0.064754733,0.96597207,3.654312046,1.250798335,0,0,1,0
153.4552464,26.3036937,0.335511528,0.76606637,1.609238135,1.498129674,0,0,1,0
136.9304554,12.16651453,0.220174699,0.54194898,0.209105489,1.090113633,0,0,1,0
165.572218,20.42042211,0.359182307,0.646270214,2.735573419,1.871545681,0,0,1,0
122.7488427,12.63941148,0.310583361,0.69097901,2.257204259,1.368085638,0,1,0,0
68.76173402,6.03748261,0.168905773,0.62211685,2.241407896,1.454270724,0,0,1,0
157.933762,7.686330411,0.507671511,0.867858993,0.846867114,1.138265344,0,1,0,0
114.4605513,15.62076842,0.250231922,0.831899196,1.959312242,1.571320015,0,0,1,0
192.9686919,17.91840112,0.491464396,0.773563821,0.163140054,1.997170251,0,1,0,0
93.89133411,13.94462315,0.564979909,0.855564759,1.182553327,1.922498896,0,0,1,0
177.899923,24.37208581,0.235641069,0.752190352,1.857326979,1.276118632,0,1,0,0
189.5549987,14.11599978,0.514596238,0.633116747,2.058107746,1.517150362,0,0,1,0
105.4998329,23.51949668,0.470512308,0.881642595,2.890446899,1.705489549,0,0,1,0
161.8796358,24.86701439,0.448646056,0.720558082,2.934487317,1.399040452,0,0,1,0
196.9871649,10.64703532,0.367295195,0.716486525,0.284098271,1.601410722,0,1,0,0
181.0732732,7.995618968,0.270653573,0.955439452,3.257203935,1.37819635,0,1,0,0
136.4608327,24.80007815,0.194588198,0.858082269,0.541675399,1.930529268,0,1,0,0
169.951762,15.82003903,0.295846026,0.632804729,2.817411826,1.540029192,0,1,0,0
119.1550352,13.14725358,0.285393019,0.801403766,3.943966289,1.550613298,0,1,0,0
87.58723649,14.94322439,0.256868142,0.940123997,3.843616617,1.961762478,0,1,0,0
112.3679093,20.02706663,0.425882828,0.975296007,0.978465096,1.689608019,0,0,1,0
151.8870502,11.30697399,0.352038916,0.897956571,1.90031592,1.481273952,0,1,0,0
142.6031376,15.12277036,0.119023524,0.980820246,2.04587016,1.632933881,0,1,0,0
112.9805558,17.70409476,0.037782845,0.917067619,3.138022409,1.497153816,0,1,0,0
70.21786774,17.40188696,0.10146234,0.563067893,3.730582869,1.318254997,0,0,1,0
86.01044797,18.92312756,0.064935988,0.96665519,1.334049415,1.960011881,0,0,1,0
173.0691935,26.34871158,0.103316561,0.635481604,1.142506399,1.438439845,0,0,1,0
54.54398397,24.26606318,0.373094739,0.800679804,2.184199728,1.797943189,0,0,1,0
134.4689891,5.144266532,0.257593659,0.703942463,0.455781078,1.671943886,0,0,1,0
118.9224952,29.79447196,0.136131549,0.655415051,3.936962867,1.903981697,0,1,0,0
52.3464943,28.34646989,0.485873117,0.918609572,0.373149539,1.537772491,0,1,0,0
72.95638957,17.63964578,0.247922028,0.938421266,0.504221725,1.476338294,0,1,0,0
189.9269332,6.902118169,0.300671821,0.843476221,3.167626154,1.241585001,0,1,0,0
133.2300375,24.90464871,0.002260617,0.815688718,2.386064003,1.536868218,0,1,0,0
186.6192396,26.16385806,0.076499836,0.546515187,2.357069355,1.291384386,0,0,1,0
173.4104729,16.28519176,0.300868452,0.760414365,1.793467742,1.736816832,0,0,1,0
121.3913326,8.064578913,0.556760521,0.727048297,2.937948161,1.154061653,0,0,1,0
143.7719138,13.46608179,0.075888154,0.70724049,0.059235445,1.698635589,0,1,0,0
155.5903861,17.31304635,0.54893169,0.744598259,1.801060774,1.534385564,0,0,1,0
174.891352,15.04599214,0.430185164,0.938342107,0.865203761,1.327221183,0,1,0,0
86.3293838,9.226443728,0.464915041,0.564853129,1.815015041,1.434657318,0,0,1,0
99.61924922,9.466570134,0.459199459,0.893160903,2.266256013,1.146016906,0,0,1,0
93.37673808,12.74413285,0.313130677,0.83185224,1.524402054,1.810516487,0,0,1,0
196.475296,21.11680715,0.16672014,0.998336304,3.573066545,1.942912711,0,1,0,0
158.226767,7.203164238,0.507790808,0.866150385,2.443786103,1.467357288,0,1,0,0
143.972846,24.88041466,0.581422576,0.733643679,2.294612812,1.948704918,0,1,0,0
185.3368435,26.89292591,0.480850087,0.971714054,0.393978567,1.791197162,0,1,0,0
88.79747932,13.51637693,0.038450753,0.58975013,3.062419273,1.731776095,0,1,0,0
74.71010133,13.78389837,0.158919755,0.674930847,2.833296196,1.904191208,0,0,1,0
140.3253154,17.32545521,0.471451634,0.973766925,1.423383645,1.209660922,0,1,0,0
182.7012477,20.40560629,0.257235085,0.591167592,3.769203752,1.843586946,0,1,0,0
76.73752159,27.61513133,0.204400093,0.688555992,3.625565929,1.716476263,0,0,1,0
107.9740584,10.28157292,0.379606221,0.988006963,1.242403886,1.343853576,0,1,0,0
154.0821033,27.1051838,0.283270047,0.691454664,1.004633605,1.752402454,0,0,1,0
179.5854974,21.2799428,0.513771077,0.556191488,1.390951342,1.822211155,0,0,1,0
94.34034163,22.63406727,0.307929445,0.792948802,0.718434955,1.686767796,0,1,0,0
128.0124025,25.75625482,0.25154955,0.596996978,1.139410706,1.802679163,0,0,1,0
171.3549049,11.13261793,0.369136922,0.721590038,2.530784166,1.050064527,0,1,0,0
181.0450734,6.888862344,0.148013058,0.847659475,1.637791751,1.056719954,0,1,0,0
54.42145282,9.456544537,0.591868636,0.857538184,2.458564476,1.876598119,0,0,1,0
186.8727581,11.64935162,0.277284284,0.774572008,3.796449828,1.719694572,0,0,1,0
64.13605257,20.8441915,0.171819641,0.882122111,2.158463402,1.488334913,0,1,0,0
53.38545449,22.17318542,0.176402033,0.779946551,1.203676293,1.012595038,0,1,0,0
64.40104198,12.42740548,0.032562711,0.798315266,0.347451632,1.67097471,0,1,0,0
163.0906527,7.759855856,0.280681447,0.53543585,2.392729782,1.14155211,0,1,0,0
175.118815,5.203656205,0.12783441,0.808046161,1.500985634,1.949079603,0,0,1,0
166.5778864,12.13513226,0.506525752,0.71619818,3.314668574,1.924662688,0,1,0,0
103.1369005,21.54133001,0.59969781,0.631534857,2.304323516,1.229826042,0,1,0,0
50.13587529,22.88092134,0.102710846,0.552241198,0.950064482,1.972166624,0,0,1,0
52.14154725,20.03292061,0.337579558,0.567357865,0.603663931,1.448542549,0,0,1,0
143.9367234,8.659326665,0.113357888,0.929717291,1.025019696,1.825192935,0,0,1,0
95.73190361,29.75439484,0.045510934,0.830895357,1.792912058,1.487016041,0,1,0,0
171.9773221,28.8659413,0.55547313,0.954632522,2.048679824,1.316844944,0,0,1,0
158.7639686,8.024994188,0.101220986,0.657897822,2.375495071,1.978856015,0,0,1,0
182.037766,11.99843324,0.063573547,0.556120536,1.164893274,1.00778397,0,1,0,0
162.9472426,7.65920416,0.049409486,0.501350608,1.730405304,1.363324476,0,0,1,0
125.202649,6.084929465,0.209086786,0.589589837,2.588280665,1.583889823,0,0,1,0
81.46631207,6.852718733,0.278834882,0.807805976,0.380185835,1.556844413,0,1,0,0
189.3531329,14.44920889,0.278205484,0.544261158,2.435996444,1.587512479,0,1,0,0
59.24628252,28.96364017,0.085159927,0.652361403,3.290071208,1.189017283,0,0,1,0
120.4152293,23.00807291,0.317661444,0.697744538,1.289353832,1.966099873,0,1,0,0
174.8356912,12.11525661,0.218023925,0.732256125,3.915718588,1.988875712,0,1,0,0
192.360409,6.956862018,0.560047992,0.681566295,3.378836668,1.02093203,0,1,0,0
140.6173437,21.76757685,0.361515534,0.535661495,0.276920503,1.345949518,0,1,0,0
102.1952999,16.72650851,0.200481847,0.553680559,0.582514954,1.450907338,0,1,0,0
174.0355316,7.450135372,0.42236525,0.668972786,1.239920546,1.645277755,0,1,0,0
174.0091473,7.67299661,0.302852594,0.848545569,2.34728178,1.83869724,0,0,1,0
137.3271104,11.22040788,0.39674003,0.854952523,0.042767961,1.890995375,0,1,0,0
124.4263889,25.6180791,0.241293829,0.551197231,0.246022946,1.687372367,0,0,1,0
102.8653912,22.82542089,0.094622173,0.626134545,0.626589514,1.27426185,0,1,0,0
132.1417976,8.612880598,0.080364732,0.971894445,3.216811629,1.51073933,0,1,0,0
118.2523158,24.17920351,0.395881621,0.722973653,0.8986428,1.396887978,0,1,0,0
89.43863714,14.38746555,0.298653938,0.671557758,0.96762309,1.909460798,0,0,1,0
127.9997186,24.69852302,0.136705913,0.745110987,1.433157855,1.813829132,0,0,1,0
124.0263774,10.13420462,0.442336606,0.849856539,0.985082936,1.449482762,0,1,0,0
195.7886826,26.25668486,0.423821263,0.64523948,0.660691998,1.190456997,0,1,0,0
116.3234207,6.787575608,0.233794453,0.87080151,1.545773404,1.802966301,0,0,1,0
114.0698797,10.83854505,0.596715449,0.978285429,3.373916677,1.10572456,0,1,0,0
149.7211638,12.15452177,0.119350088,0.968176279,0.074098307,1.803056218,0,0,1,0
168.7542649,9.828943778,0.400754684,0.546733969,2.031400573,1.67226294,0,1,0,0
167.3593713,18.26876506,0.353900637,0.600308186,1.149321333,1.95440151,0,1,0,0
121.7875599,22.47765514,0.55307354,0.68668928,3.608488953,1.64167571,0,0,1,0
172.5888903,19.00603659,0.153002192,0.631275115,0.157012212,1.118054507,0,1,0,0
58.44124822,15.29984974,0.34734992,0.696349557,2.310943081,1.698074339,0,1,0,0
108.1928253,8.997831126,0.238889696,0.78998391,3.792213127,1.587179128,0,1,0,0
121.4734096,13.14268338,0.432989127,0.537330822,3.657761479,1.553941734,0,1,0,0
117.5873739,12.13812679,0.178825514,0.691550717,3.34228284,1.109399926,0,0,1,0
148.9731264,12.97687431,0.460307597,0.603458094,3.60093943,1.743502536,0,1,0,0
129.7982477,25.22586376,0.468439638,0.607502384,2.862542202,1.911618206,0,0,1,0
125.3243016,29.14596938,0.564980911,0.932531265,1.99990906,1.188041093,0,1,0,0
178.9498322,11.44388039,0.135857763,0.740357028,1.995404095,1.733895371,0,0,1,0
61.03719417,20.7278405,0.475806185,0.566321937,2.074554763,1.735935392,0,1,0,0
70.74132915,29.15445062,0.492619168,0.602241731,0.744660143,1.457568848,0,1,0,0
90.24232933,26.05060545,0.188145079,0.919352262,1.71425845,1.686366607,0,1,0,0
52.75335866,12.79444117,0.382693308,0.504672477,0.131907775,1.517678668,0,1,0,0
174.7736178,21.48447322,0.209496232,0.835159817,2.569706292,1.932779125,0,0,1,0
101.7769757,7.662044082,0.295114123,0.884233898,0.886589259,1.247506129,0,1,0,0
61.94837614,6.747295297,0.384018233,0.969630115,0.007727657,1.970854198,0,0,1,0
192.1215852,27.11429968,0.128733913,0.817027528,3.043565892,1.267071941,0,1,0,0
121.5256662,25.56590679,0.162815421,0.592603756,2.725252741,1.464849804,0,0,1,0
130.628465,29.87898526,0.23946558,0.807700377,1.460976807,1.041250324,0,1,0,0
114.7476281,6.306139593,0.057326325,0.829433334,2.588445044,1.502131641,0,1,0,0
53.00175854,11.32137447,0.310440774,0.507480599,1.058185145,1.712029357,0,1,0,0
180.3427092,28.35091227,0.196464338,0.567916214,0.947703683,1.200008921,0,0,1,0
69.6263542,21.89529089,0.335929899,0.894836807,2.9552202,1.593750752,0,1,0,0
52.36039706,11.48880622,0.396829247,0.516031348,0.332807266,1.957107096,0,1,0,0
154.5193271,19.90075402,0.276231705,0.682204933,1.412019004,1.721553883,0,1,0,0
179.4293866,16.88540593,0.596670053,0.989993054,3.528666898,1.53662328,0,1,0,0
165.6704072,21.53163266,0.245606953,0.947706356,0.650268275,1.916422189,0,1,0,0
57.50334004,8.881915079,0.473546274,0.679253816,0.473381335,1.858986391,0,1,0,0
198.7391353,12.35099275,0.426146005,0.557699929,1.627237165,1.084728683,0,0,1,0
143.4459332,5.169638824,0.026073748,0.951990005,2.110254885,1.573961518,0,1,0,0
179.4543169,17.03456779,0.047116312,0.780269676,1.328295563,1.400321483,0,1,0,0
104.9740369,18.98937105,0.399305645,0.989162738,2.913544744,1.427823457,0,0,1,0
79.62294225,27.76994778,0.104750391,0.643030026,2.067347071,1.579779843,0,0,1,0
75.77853046,11.54062016,0.297782162,0.709187353,3.11425539,1.554806758,0,1,0,0
113.4314703,19.14378911,0.219270891,0.968073168,0.219619564,1.369944132,0,1,0,0
91.84492916,9.509686899,0.331502086,0.607734716,0.801403406,1.8118617,0,1,0,0
157.8360417,23.24016623,0.060144822,0.858880272,2.719272501,1.862209641,0,1,0,0
161.4096094,15.35770781,0.284141699,0.705626199,3.719768641,1.39147973,0,1,0,0
176.7425566,5.006021863,0.101108786,0.51521177,1.312588722,1.127623186,0,0,1,0
163.1346985,16.78850316,0.089902881,0.631980427,3.791347599,1.029541969,0,1,0,0
115.0902874,11.94582249,0.52194356,0.802470407,2.456362952,1.234305099,0,1,0,0
136.8405764,21.1791943,0.412131647,0.888201661,1.245356972,1.103041693,0,0,1,0
84.11723811,5.078041284,0.182106075,0.554303701,1.891173381,1.082735083,0,0,1,0
173.5970584,21.92753191,0.119350416,0.539869279,3.348088523,1.28935241,0,0,1,0
88.02515242,13.27217719,0.161877635,0.755718203,1.760593789,1.92810609,0,0,1,0
129.5394838,13.83977865,0.478293064,0.721425099,1.273877702,1.75670491,0,1,0,0
150.035808,10.85070438,0.352851748,0.785344831,1.937064792,1.000185195,0,1,0,0
104.3647117,23.4400774,0.359831407,0.588786001,1.214932356,1.066627998,0,1,0,0
196.4119529,28.92479422,0.036261927,0.721626721,0.744979753,1.38977532,0,0,1,0
108.9062798,20.40096321,0.074542023,0.789747091,2.660531441,1.909823641,0,1,0,0
180.5600695,18.95579376,0.194879349,0.646694838,0.133671979,1.079641606,0,1,0,0
137.5153452,28.69675422,0.291043191,0.95305454,3.340094354,1.897508835,0,1,0,0
192.0061873,14.93719981,0.130284242,0.686820409,1.331648385,1.914444682,0,0,1,0
162.6720866,28.33438748,0.190243931,0.969667508,1.474070631,1.759486569,0,1,0,0
182.9110951,23.22584357,0.556686037,0.6663283,2.012837667,1.416834615,0,0,1,0
134.0314104,15.73303355,0.57963368,0.802054451,2.996945322,1.909304146,0,0,1,0
51.23346971,23.40205361,0.091288732,0.956114811,3.571183758,1.202277181,0,0,1,0
90.53733126,17.6160264,0.585341678,0.808135245,3.744592418,1.344786929,0,1,0,0
184.0472974,12.2879232,0.337626926,0.549865486,3.687822521,1.011572199,0,1,0,0
94.93889834,20.57904384,0.281573947,0.558301483,1.471148342,1.75715058,0,0,1,0
197.7810989,25.24782801,0.276123971,0.951883631,1.639390693,1.136918824,0,1,0,0
101.152564,9.693201888,0.492720122,0.957376951,2.147693046,1.037747317,0,1,0,0
137.4792743,10.74903539,0.088880353,0.826914982,2.724837031,1.74290872,0,0,1,0
184.9785923,25.46006619,0.594224658,0.596086367,0.346991071,1.982944922,0,1,0,0
91.12042508,10.06642305,0.265292468,0.528420285,3.913977859,1.021172364,0,1,0,0
102.2020031,22.97481189,0.460157356,0.708059272,0.067639253,1.416749061,0,0,1,0
163.5943358,10.67503248,0.132765955,0.580708494,1.487979039,1.978578395,0,0,1,0
194.8163331,15.40652498,0.15929953,0.651296076,1.075125193,1.972095993,0,1,0,0
142.633597,29.53539305,0.202653592,0.85151585,0.890414546,1.541595463,0,1,0,0
151.2784123,20.83280436,0.277494126,0.778026212,1.139424524,1.492116657,0,0,1,0
64.13645996,9.292349828,0.061520723,0.806296404,0.376841454,1.010526046,0,1,0,0
198.5561314,22.07545796,0.386114496,0.507606548,3.444933648,1.493035122,0,1,0,0
177.0174541,20.01849436,0.409099819,0.99675078,0.929342184,1.440127697,0,0,1,0
68.4958708,17.16116529,0.375130235,0.913692097,2.714597749,1.553429561,0,0,1,0
54.77851438,16.73257491,0.554773691,0.698795935,2.499689879,1.894107318,0,1,0,0
183.2284929,26.3686533,0.507048983,0.740127001,0.709726609,1.280216407,0,0,1,0
57.96809363,24.88954591,0.250233142,0.614558307,0.927161111,1.13112121,0,0,1,0
118.3046202,25.26174043,0.496835726,0.705781886,2.075233248,1.125612704,0,1,0,0
112.7670185,13.6140477,0.298890432,0.728815937,2.075558127,1.227490891,0,0,1,0
121.3430921,15.60990732,0.516222082,0.771068755,2.758542968,1.626643683,0,0,1,0
159.1390015,21.98291663,0.282300432,0.693949265,1.503839639,1.333085548,0,1,0,0
72.12857513,7.413761965,0.008053749,0.711428039,0.750443954,1.301225748,0,0,1,0
52.78560781,27.21606673,0.13614046,0.964640326,2.869737804,1.667190345,0,0,1,0
86.72593262,22.91384099,0.358757656,0.605899644,3.404443303,1.159629933,0,1,0,0
80.77742501,24.71379605,0.100317513,0.514228696,2.517419771,1.851207385,0,0,1,0
152.1392805,27.43108313,0.534496052,0.988245017,2.800858635,1.315056497,0,0,1,0
131.282026,7.281121033,0.407367255,0.862548009,3.860126492,1.867964447,0,0,1,0
144.6455667,16.82452453,0.403268676,0.803614725,1.662936993,1.512590925,0,1,0,0
99.5901215,26.51278716,0.284256092,0.899789322,2.322479042,1.347047026,0,0,1,0
112.8612025,5.423033587,0.218974313,0.636854959,2.024145081,1.31817521,0,0,1,0
90.0055146,29.17462545,0.096044463,0.893662919,3.936659838,1.931422194,0,1,0,0
98.36679353,28.15356583,0.475804896,0.961217806,2.665080548,1.587885692,0,0,1,0
